workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,frame_samples,payload_bits,payload_seed,noise_seed,replay_seed,optimizer_seed,bit_errors,success,decode_failure,partial_fft_parts,partial_fft_bands
blue1:lane2:snr0.0:seed4:frame1,0.0,1,cwz_joint,awgn,0.0,47.0,1,0.0,1.3289472,1.2918784,6308,1475,4,4,4,4,711,false,false,4,16
blue1:lane2:snr0.0:seed4:frame2,0.0,2,cwz_joint,awgn,0.0,47.0,73,1.47456,2.8035072000000003,1.2918784,6308,1475,5,5,5,4,657,false,false,4,16
blue1:lane2:snr0.0:seed4:frame3,0.0,3,cwz_joint,awgn,0.0,47.0,145,2.94912,4.278067200000001,1.2918784,6308,1475,6,6,6,4,674,false,false,4,16
blue1:lane2:snr0.0:seed4:frame4,0.0,4,cwz_joint,awgn,0.0,47.0,217,4.42368,5.7526272,1.2918784,6308,1475,7,7,7,4,748,false,false,4,16
blue1:lane2:snr0.0:seed4:frame5,0.0,5,cwz_joint,awgn,0.0,47.0,289,5.89824,7.2271872,1.2918784,6308,1475,8,8,8,4,744,false,false,4,16
blue1:lane2:snr0.0:seed4:frame6,0.0,6,cwz_joint,awgn,0.0,47.0,361,7.3728,8.7017472,1.2918784,6308,1475,9,9,9,4,714,false,false,4,16
blue1:lane2:snr0.0:seed4:frame7,0.0,7,cwz_joint,awgn,0.0,47.0,432,8.82688,10.1558272,1.2918784,6308,1475,10,10,10,4,736,false,false,4,16
blue1:lane2:snr0.0:seed4:frame8,0.0,8,cwz_joint,awgn,0.0,47.0,504,10.30144,11.6303872,1.2918784,6308,1475,11,11,11,4,730,false,false,4,16
blue1:lane2:snr0.0:seed4:frame9,0.0,9,cwz_joint,awgn,0.0,47.0,576,11.776,13.1049472,1.2918784,6308,1475,12,12,12,4,738,false,false,4,16
blue1:lane2:snr0.0:seed4:frame10,0.0,10,cwz_joint,awgn,0.0,47.0,648,13.25056,14.5795072,1.2918784,6308,1475,13,13,13,4,753,false,false,4,16
blue1:lane2:snr0.0:seed4:frame11,0.0,11,cwz_joint,awgn,0.0,47.0,720,14.72512,16.0540672,1.2918784,6308,1475,14,14,14,4,731,false,false,4,16
blue1:lane2:snr0.0:seed4:frame12,0.0,12,cwz_joint,awgn,0.0,47.0,792,16.19968,17.528627200000003,1.2918784,6308,1475,15,15,15,4,626,false,false,4,16
blue1:lane2:snr0.0:seed4:frame13,0.0,13,cwz_joint,awgn,0.0,47.0,864,17.67424,19.0031872,1.2918784,6308,1475,16,16,16,4,682,false,false,4,16
blue1:lane2:snr0.0:seed4:frame14,0.0,14,cwz_joint,awgn,0.0,47.0,936,19.1488,20.477747200000003,1.2918784,6308,1475,17,17,17,4,607,false,false,4,16
blue1:lane2:snr0.0:seed4:frame15,0.0,15,cwz_joint,awgn,0.0,47.0,1008,20.62336,21.9523072,1.2918784,6308,1475,18,18,18,4,643,false,false,4,16
blue1:lane2:snr0.0:seed4:frame16,0.0,16,cwz_joint,awgn,0.0,47.0,1080,22.09792,23.426867199999997,1.2918784,6308,1475,19,19,19,4,764,false,false,4,16
blue1:lane2:snr0.0:seed4:frame17,0.0,17,cwz_joint,awgn,0.0,47.0,1151,23.552,24.8809472,1.2918784,6308,1475,20,20,20,4,722,false,false,4,16
blue1:lane2:snr0.0:seed4:frame18,0.0,18,cwz_joint,awgn,0.0,47.0,1223,25.02656,26.355507199999998,1.2918784,6308,1475,21,21,21,4,753,false,false,4,16
blue1:lane2:snr0.0:seed4:frame19,0.0,19,cwz_joint,awgn,0.0,47.0,1295,26.50112,27.830067200000002,1.2918784,6308,1475,22,22,22,4,745,false,false,4,16
blue1:lane2:snr0.0:seed4:frame20,0.0,20,cwz_joint,awgn,0.0,47.0,1367,27.97568,29.3046272,1.2918784,6308,1475,23,23,23,4,728,false,false,4,16
blue1:lane2:snr0.0:seed4:frame21,0.0,21,cwz_joint,awgn,0.0,47.0,1439,29.45024,30.779187200000003,1.2918784,6308,1475,24,24,24,4,749,false,false,4,16
blue1:lane2:snr0.0:seed4:frame22,0.0,22,cwz_joint,awgn,0.0,47.0,1511,30.9248,32.2537472,1.2918784,6308,1475,25,25,25,4,682,false,false,4,16
blue1:lane2:snr0.0:seed4:frame23,0.0,23,cwz_joint,awgn,0.0,47.0,1583,32.39936,33.7283072,1.2918784,6308,1475,26,26,26,4,685,false,false,4,16
blue1:lane2:snr0.0:seed4:frame24,0.0,24,cwz_joint,awgn,0.0,47.0,1655,33.87392,35.2028672,1.2918784,6308,1475,27,27,27,4,691,false,false,4,16
blue1:lane2:snr0.0:seed4:frame25,0.0,25,cwz_joint,awgn,0.0,47.0,1727,35.34848,36.677427200000004,1.2918784,6308,1475,28,28,28,4,682,false,false,4,16
