workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,frame_samples,payload_bits,payload_seed,noise_seed,replay_seed,optimizer_seed,bit_errors,success,decode_failure,partial_fft_parts,partial_fft_bands
red4:lane1:snr0.0:seed4:frame1,0.0,1,cwz_joint,alpha-stable-impulsive,0.0,47.0,1,0.0,1.0355208333333332,0.9933333333333333,9536,1839,4,4,4,4,750,false,false,4,16
red4:lane1:snr0.0:seed4:frame2,0.0,2,cwz_joint,alpha-stable-impulsive,0.0,47.0,143,1.4791666666666667,2.5146875,0.9933333333333333,9536,1839,5,5,5,4,777,false,false,4,16
red4:lane1:snr0.0:seed4:frame3,0.0,3,cwz_joint,alpha-stable-impulsive,0.0,47.0,286,2.96875,4.004270833333333,0.9933333333333333,9536,1839,6,6,6,4,789,false,false,4,16
red4:lane1:snr0.0:seed4:frame4,0.0,4,cwz_joint,alpha-stable-impulsive,0.0,47.0,428,4.447916666666667,5.4834375,0.9933333333333333,9536,1839,7,7,7,4,809,false,false,4,16
red4:lane1:snr0.0:seed4:frame5,0.0,5,cwz_joint,alpha-stable-impulsive,0.0,47.0,570,5.927083333333333,6.962604166666666,0.9933333333333333,9536,1839,8,8,8,4,734,false,false,4,16
red4:lane1:snr0.0:seed4:frame6,0.0,6,cwz_joint,alpha-stable-impulsive,0.0,47.0,713,7.416666666666667,8.4521875,0.9933333333333333,9536,1839,9,9,9,4,834,false,false,4,16
red4:lane1:snr0.0:seed4:frame7,0.0,7,cwz_joint,alpha-stable-impulsive,0.0,47.0,855,8.895833333333334,9.931354166666667,0.9933333333333333,9536,1839,10,10,10,4,805,false,false,4,16
red4:lane1:snr0.0:seed4:frame8,0.0,8,cwz_joint,alpha-stable-impulsive,0.0,47.0,997,10.375,11.410520833333333,0.9933333333333333,9536,1839,11,11,11,4,806,false,false,4,16
red4:lane1:snr0.0:seed4:frame9,0.0,9,cwz_joint,alpha-stable-impulsive,0.0,47.0,1140,11.864583333333334,12.900104166666667,0.9933333333333333,9536,1839,12,12,12,4,762,false,false,4,16
red4:lane1:snr0.0:seed4:frame10,0.0,10,cwz_joint,alpha-stable-impulsive,0.0,47.0,1282,13.34375,14.379270833333333,0.9933333333333333,9536,1839,13,13,13,4,807,false,false,4,16
red4:lane1:snr0.0:seed4:frame11,0.0,11,cwz_joint,alpha-stable-impulsive,0.0,47.0,1424,14.822916666666666,15.858437499999999,0.9933333333333333,9536,1839,14,14,14,4,800,false,false,4,16
red4:lane1:snr0.0:seed4:frame12,0.0,12,cwz_joint,alpha-stable-impulsive,0.0,47.0,1567,16.3125,17.348020833333333,0.9933333333333333,9536,1839,15,15,15,4,808,false,false,4,16
red4:lane1:snr0.0:seed4:frame13,0.0,13,cwz_joint,alpha-stable-impulsive,0.0,47.0,1709,17.791666666666668,18.8271875,0.9933333333333333,9536,1839,16,16,16,4,851,false,false,4,16
red4:lane1:snr0.0:seed4:frame14,0.0,14,cwz_joint,alpha-stable-impulsive,0.0,47.0,1851,19.270833333333332,20.306354166666665,0.9933333333333333,9536,1839,17,17,17,4,804,false,false,4,16
red4:lane1:snr0.0:seed4:frame15,0.0,15,cwz_joint,alpha-stable-impulsive,0.0,47.0,1994,20.760416666666668,21.7959375,0.9933333333333333,9536,1839,18,18,18,4,810,false,false,4,16
