channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,33799,0.437018360486165,0,0.19472153666666664,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,33766,0.43659167313162656,0,0.059860725,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,34144,0.44147918282906645,0,0.04512376666666666,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,33655,0.4351564520299974,0,0.042867478333333334,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,34146,0.44150504266873547,0,0.29468524500000004,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,31481,0.4070468063098009,0,0.2019010983333333,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,31764,0.4107059736229635,0,0.06586574999999999,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,32210,0.4164727178691492,0,0.049723555,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,31755,0.4105896043444531,0,0.045780126666666664,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,32011,0.4138996638220843,0,0.3330899233333334,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,28890,0.3735453840186191,0,0.2103341416666667,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,29306,0.3789242306697698,0,0.06030319833333333,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,29858,0.3860615464184122,0,0.04123285499999999,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,29467,0.38100594776312385,0,0.04083568333333334,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,29546,0.38202741143004915,0,0.3025451350000001,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,24903,0.32199379363847946,0,0.20291380500000003,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,26121,0.3377424359968968,0,0.07133076833333334,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,26583,0.34371605896043445,0,0.03944026666666665,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,26749,0.34586242565296094,0,0.04174312666666667,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,25630,0.3313938453581588,0,0.3211415816666667,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,18797,0.2430437031290406,0,0.19848900666666666,0.0
red1,1,8.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,20601,0.26636927851047326,0,0.06074845166666666,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,22305,0.2884018619084562,0,0.04798461,0.0
red1,1,8.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,23474,0.3035169381949832,0,0.04014618000000002,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,19412,0.2509956038272563,0,0.30449427833333326,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,1,0.016666666666666666,77340,10341,0.13370830100853376,0,0.18914986500000003,24.98062015503876
red1,1,10.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,1,0.016666666666666666,77340,11763,0.1520946470131885,0,0.06471817333333335,24.98062015503876
red1,1,10.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,16501,0.21335660718903543,0,0.04248537000000001,0.0
red1,1,10.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,18203,0.23536333074734936,0,0.042196023333333325,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,1,0.016666666666666666,77340,10600,0.13705715024566847,0,0.3064353266666667,24.98062015503876
red1,1,12.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,2,0.03333333333333333,77340,4316,0.05580553400568916,0,0.17409220999999997,49.96124031007752
red1,1,12.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,3,0.05,77340,4880,0.06309800879234549,0,0.064786555,74.94186046511628
red1,1,12.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,10171,0.13151021463666926,0,0.048079686666666656,0.0
red1,1,12.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,12546,0.16221877424359968,0,0.04159674999999999,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,2,0.03333333333333333,77340,4335,0.05605120248254461,0,0.2826826016666667,49.96124031007752
red1,1,14.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,14,0.23333333333333334,77340,1434,0.018541505042668736,0,0.16705398166666666,349.72868217054264
red1,1,14.0,lite,4,60,configuration,1024,16,0.25,5,5,10,4,1289,14,0.23333333333333334,77340,1528,0.019756917507111456,0,0.059501624999999995,349.72868217054264
red1,1,14.0,ofdm_fec,4,60,configuration,1024,16,0.25,5,5,10,4,1289,2,0.03333333333333333,77340,5948,0.07690716317558831,0,0.039870710000000004,49.96124031007752
red1,1,14.0,pfft,4,60,configuration,1024,16,0.25,5,5,10,4,1289,0,0.0,77340,7669,0.0991595552107577,0,0.040301208333333345,0.0
red1,1,14.0,profiled_cz,4,60,configuration,1024,16,0.25,5,5,10,4,1289,14,0.23333333333333334,77340,1424,0.018412205844323765,0,0.2606550100000001,349.72868217054264
red1,1,16.0,cwz_joint,4,60,configuration,1024,16,0.25,5,5,10,4,1289,26,0.43333333333333335,77340,813,0.010512024825446083,0,0.15856628,649.4961240310078
