channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,78853,0.44992011868081705,0,0.48077355166666674,0.0
red1,1,0.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,75712,0.43199817414127584,0,0.12206020499999999,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,75683,0.4318327056943969,0,0.08619646499999999,0.0
red1,1,0.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,75638,0.4315759443113089,0,0.07295968166666665,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,77357,0.44138422914526987,0,0.4619587183333333,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,75967,0.4334531553121077,0,0.5155279683333335,0.0
red1,1,2.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71892,0.41020198562136256,0,0.12336290666666666,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71778,0.409551523450873,0,0.08011201500000001,0.0
red1,1,2.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71804,0.40969987447221273,0,0.07621275666666666,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,74276,0.4238046331165126,0,0.4713991749999999,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,72911,0.4160162044961771,0,0.4621533383333334,0.0
red1,1,4.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,67461,0.38491954809996576,0,0.13065611500000002,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,67339,0.38422343946137166,0,0.09081087500000001,0.0
red1,1,4.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,67392,0.3845258473125642,0,0.08676049500000002,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,70477,0.4021282665753737,0,0.4688341516666667,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,69643,0.39736962227547645,0,0.4570058183333333,0.0
red1,1,6.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,62781,0.3582163642588155,0,0.14059096,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,62450,0.3563277416409905,0,0.08694920166666664,0.0
red1,1,6.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,62920,0.3590094716421317,0,0.08991358166666667,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,66098,0.3771425310966564,0,0.4708913533333333,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,65995,0.37655483281981056,0,0.4629694916666667,0.0
red1,1,8.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,57843,0.3300410818212941,0,0.1302061216666667,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,57588,0.3285861006504622,0,0.08777911833333335,0.0
red1,1,8.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,57804,0.3298185552892845,0,0.09528407333333334,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,62477,0.3564817984708433,0,0.4954408783333333,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,62187,0.3548271140020541,0,0.4821879483333334,0.0
red1,1,10.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,52753,0.3009985164897866,0,0.12699340333333334,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,52964,0.3022024420860436,0,0.08949871333333333,0.0
red1,1,10.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,53005,0.3024363802350793,0,0.086673405,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,58205,0.3321065845030241,0,0.4806469583333333,0.0
red1,1,12.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,59227,0.3379379208033778,0,0.45160329833333324,0.0
red1,1,12.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,48867,0.27882574460801096,0,0.12301272833333333,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,48664,0.2776674654798585,0,0.078693565,0.0
red1,1,12.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,48766,0.2782494579481913,0,0.08326133499999999,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,54648,0.31181102362204727,0,0.5019324183333332,0.0
red1,1,14.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,56212,0.3207349081364829,0,0.4595528483333334,0.0
red1,1,14.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,44657,0.2548042907680018,0,0.13043972499999998,0.0
red1,1,14.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,44447,0.2536060709802579,0,0.07328471833333333,0.0
red1,1,14.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,44634,0.2546730571722013,0,0.07566093499999998,0.0
red1,1,14.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,50247,0.28669976035604244,0,0.4713303283333333,0.0
red1,1,16.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,52950,0.30212256076686067,0,0.5211378133333333,0.0
red1,1,16.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,40826,0.23294533835444484,0,0.12984126333333332,0.0
red1,1,16.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,40823,0.23292822092890564,0,0.08152221166666668,0.0
red1,1,16.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,40952,0.2336642702270912,0,0.08747506166666666,0.0
red1,1,16.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,47239,0.269536688348739,0,0.508396225,0.0
red1,1,18.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,50888,0.29035718361291796,0,0.5294502783333332,0.0
red1,1,18.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,38008,0.216866369964624,0,0.12568863,0.0
red1,1,18.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,37868,0.2160675567727947,0,0.08275796166666667,0.0
red1,1,18.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,38142,0.21763094830537488,0,0.085113825,0.0
red1,1,18.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,44668,0.25486705466164555,0,0.5046710083333332,0.0
red1,1,20.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,48810,0.27850051352276617,0,0.4981475166666666,0.0
red1,1,20.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,35500,0.2025562022138537,0,0.12373755166666668,0.0
red1,1,20.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,35425,0.20212826657537372,0,0.07749455833333334,0.0
red1,1,20.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,35798,0.20425653315074746,0,0.07896156666666666,0.0
red1,1,20.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,41655,0.23767545361177678,0,0.5198523400000001,0.0
red1,1,22.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,47003,0.2681901175396554,0,0.494135615,0.0
red1,1,22.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,33663,0.1920746319753509,0,0.13332317999999999,0.0
red1,1,22.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,33721,0.19240556886910876,0,0.08615416333333333,0.0
red1,1,22.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,33776,0.1927193883373274,0,0.08919621500000001,0.0
red1,1,22.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,39868,0.22747917379892732,0,0.50822852,0.0
red1,1,24.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,46112,0.2631062421545133,0,0.5117119616666668,0.0
red1,1,24.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,32484,0.18534748373844573,0,0.12985724666666668,0.0
red1,1,24.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,32388,0.18479972612119136,0,0.08421167333333332,0.0
red1,1,24.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,32679,0.18646011639849366,0,0.08804748333333333,0.0
red1,1,24.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,38993,0.2224865913499943,0,0.5041531533333333,0.0
red1,1,26.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,43795,0.24988588382973867,0,0.5090747466666667,107.38970588235294
red1,1,26.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,30880,0.1761953668834874,0,0.13259933333333335,107.38970588235294
red1,1,26.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,30553,0.1743295674997147,0,0.09100598666666665,107.38970588235294
red1,1,26.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,31269,0.17841492639507017,0,0.08493011333333333,107.38970588235294
red1,1,26.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,37099,0.2116797900262467,0,0.4977056916666667,107.38970588235294
red1,1,28.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,43044,0.24560082163642588,0,0.5044070116666667,107.38970588235294
red1,1,28.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,30017,0.17127125413671118,0,0.12459436166666667,107.38970588235294
red1,1,28.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,30254,0.1726235307543079,0,0.08608633166666668,107.38970588235294
red1,1,28.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,30141,0.1719787743923314,0,0.08272366500000002,107.38970588235294
red1,1,28.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,2,0.03333333333333333,175260,36073,0.2058256304918407,0,0.5035031366666667,107.38970588235294
red1,1,30.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,3,0.05,175260,41404,0.23624329567499713,0,0.48525722833333335,161.08455882352942
red1,1,30.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,3,0.05,175260,29119,0.16614743809197763,0,0.1384431916666667,161.08455882352942
red1,1,30.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,3,0.05,175260,29055,0.16578226634714138,0,0.07746471666666668,161.08455882352942
