channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
blue1,1,0.0,cwz_joint,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8233,0.4764467592592593,0,0.11922948124999999,0.0,0.0,47.0,2295,459184
blue1,1,0.0,direct_cz,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8312,0.4810185185185185,0,0.13247270000000003,0.0,0.0,47.0,2295,459184
blue1,1,0.0,lite,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8233,0.4764467592592593,0,0.07924855625000003,0.0,0.0,47.0,2295,459184
blue1,1,0.0,ofdm_fec,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8421,0.4873263888888889,0,0.0721649,0.0,0.0,47.0,2295,459184
blue1,1,0.0,pfft,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8235,0.4765625,0,0.05775063125,0.0,0.0,47.0,2295,459184
blue1,1,0.0,profiled_cz,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8233,0.4764467592592593,0,0.13524430625000003,0.0,0.0,47.0,2295,459184
blue1,1,2.0,cwz_joint,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,7724,0.44699074074074074,0,0.11251295624999999,0.0,0.0,47.0,2295,459184
blue1,1,2.0,direct_cz,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8029,0.4646412037037037,0,0.12006038125,0.0,0.0,47.0,2295,459184
blue1,1,2.0,lite,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,7724,0.44699074074074074,0,0.0556684875,0.0,0.0,47.0,2295,459184
blue1,1,2.0,ofdm_fec,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,8282,0.4792824074074074,0,0.05990318124999999,0.0,0.0,47.0,2295,459184
blue1,1,2.0,pfft,5,32,configuration,awgn,1536,64,0.25,6,8,14,0,4,16,540,0,0.0,17280,7744,0.44814814814814813,0,0.052322378125,0.0,0.0,47.0,2295,459184
