channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,14132,0.35471887550200804,0,0.31145621000000007,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,14447,0.3626255020080321,0,0.1186915083333333,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,14397,0.3613704819277108,0,0.08392979333333334,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,14499,0.36393072289156625,0,0.07976410333333334,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,14137,0.35484437751004017,0,0.39911719,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,12105,0.30384036144578314,0,0.3095438533333333,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,12354,0.3100903614457831,0,0.11364121666666666,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,12314,0.30908634538152613,0,0.07764953166666665,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,12429,0.31197289156626506,0,0.07530657833333335,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,12087,0.30338855421686745,0,0.4065750633333334,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,9128,0.22911646586345383,0,0.28087585000000004,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,9365,0.23506526104417672,0,0.10595540833333333,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,9441,0.23697289156626505,0,0.07648472666666667,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,9504,0.2385542168674699,0,0.07001994833333332,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,9120,0.2289156626506024,0,0.3547498416666668,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,6071,0.15238453815261044,0,0.28283421000000003,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,6252,0.15692771084337348,0,0.11283264333333333,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,6247,0.15680220883534138,0,0.07250717499999998,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,6289,0.15785642570281125,0,0.07194826833333333,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,6069,0.15233433734939758,0,0.36149602333333325,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,3698,0.09282128514056225,0,0.2755141783333333,0.0
