channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13655,0.34274598393574296,0,0.1947772266666667,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13753,0.3452058232931727,0,0.06522355833333333,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,14397,0.3613704819277108,0,0.04427642833333333,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,14022,0.35195783132530123,0,0.04432155166666667,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13658,0.34282128514056226,0,0.33880692833333337,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10740,0.26957831325301207,0,0.21325563999999997,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10891,0.27336847389558233,0,0.06391558333333333,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,12314,0.30908634538152613,0,0.04439658999999999,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,11638,0.2921184738955823,0,0.04358906333333334,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10742,0.2696285140562249,0,0.32065899666666653,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6775,0.17005522088353414,0,0.19289631333333332,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6887,0.1728664658634538,0,0.06872891999999999,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,9441,0.23697289156626505,0,0.04570541166666666,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,8623,0.21644076305220883,0,0.045315074999999996,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6778,0.17013052208835341,0,0.35597997666666675,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,3511,0.08812751004016064,0,0.18811386833333335,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,3539,0.08883032128514057,0,0.06910576833333333,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6247,0.15680220883534138,0,0.045339451666666655,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,5459,0.1370230923694779,0,0.04586977166666666,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,3514,0.08820281124497992,0,0.3542762783333334,0.0
